id, lender, apr, url
1, LikelyLoans, 0.36, http:///www.likelyloans.com/loan-1
2, LikelyLoans, 0.38, http:///www.likelyloans.com/loan-2
3, CF247, 0.77, http:///www.cf247.com/loan-3
4, PaydayLoans, 0.82, http:///www.paydayloans.com/loan-4
5, PaydayLoans, 0.83, http:///www.paydayloans.com/loan-5
6, CF247, 0.98, http:///www.cf247.com/loan-6
7, PaydayLoans, 0.83, http:///www.paydayloans.com/loan-7
8, Wonga, 0.87, http:///www.wonga.com/loan-8
9, Halifax, 0.98, http:///www.halifax.com/loan-9
10, PaydayLoans, 0.36, http:///www.paydayloans.com/loan-10
11, Halifax, 0.39, http:///www.halifax.com/loan-11
12, Wonga, 0.56, http:///www.wonga.com/loan-12
13, Halifax, 0.66, http:///www.halifax.com/loan-13
14, Wonga, 0.69, http:///www.wonga.com/loan-14
15, CF247, 0.90, http:///www.cf247.com/loan-15
16, PaydayLoans, 0.62, http:///www.paydayloans.com/loan-16
17, LikelyLoans, 0.68, http:///www.likelyloans.com/loan-17
18, CF247, 0.40, http:///www.cf247.com/loan-18
19, PaydayLoans, 0.71, http:///www.paydayloans.com/loan-19
20, LikelyLoans, 0.59, http:///www.likelyloans.com/loan-20